_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan
67d7c10b380fe7c6439eb164,0107db38-205d-4dfc-98ef-db6cd10a72a7-91642,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb165,3923008196,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb189,9b721563-2802-44b2-aaea-483197170f84-76072,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-09T16:34:00,shipment manifested,2024-12-09T16:39:00,released by customs. clearance complete.,2024-12-16T14:04:00,shipment collected,2024-12-16T14:55:00,in transit,2024-12-16T19:55:00,warehouse scan,2024-12-16T22:55:00,warehouse scan,2024-12-17T03:49:00,warehouse scan,2024-12-19T05:56:00,in transit,2024-12-19T15:29:00,in transit,2024-12-20T06:36:00,in transit,2024-12-24T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2024-12-28T10:02:00,arrival at delivery depot,2024-12-31T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2025-01-03T08:16:00,transit delay,2025-01-03T08:16:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:39:00,out for delivery,2025-01-04T08:39:00,out for delivery,2025-01-04T08:53:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb314,TI2647937,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-19T15:34:00,shipment collected,2024-12-19T20:09:00,in transit,2024-12-20T00:00:00,shipment manifested,2024-12-20T07:53:00,in transit,2024-12-21T01:42:00,warehouse scan,2024-12-21T02:24:00,out for delivery,2024-12-23T08:28:00,out for delivery,2024-12-23T13:31:00,delivery attempted,2024-12-23T13:31:00,delivery attempted,2024-12-24T05:09:00,out for delivery,2024-12-24T07:53:00,out for delivery,2024-12-24T10:58:00,delivery attempted,2024-12-27T08:04:00,out for delivery,2024-12-27T09:10:00,delivery attempted,2024-12-28T02:12:00,out for delivery,2024-12-30T08:15:00,out for delivery,2024-12-30T09:29:00,delivery attempted,2024-12-31T01:26:00,out for delivery,2024-12-31T08:10:00,out for delivery,2024-12-31T14:28:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb315,3036896345,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-12T15:29:00,shipment manifested,2024-12-12T16:11:00,shipment dropped off awaiting carrier collection,2024-12-13T15:33:00,shipment collected,2024-12-14T00:33:00,in transit,2024-12-14T00:35:00,in transit,2024-12-14T13:14:00,in transit,2024-12-14T22:59:00,warehouse scan,2024-12-15T23:53:00,warehouse scan,2024-12-16T05:38:00,in transit,2024-12-16T06:54:00,arrival scan,2024-12-16T06:54:00,export scan,2024-12-16T07:07:00,export scan,2024-12-18T21:58:00,released by customs. clearance complete.,2024-12-19T03:58:00,released by customs. clearance complete.,2024-12-20T22:30:00,arrival at delivery depot,2024-12-21T04:11:00,arrival scan,2024-12-21T15:42:00,arrival at delivery depot,2024-12-23T12:55:00,arrival at delivery depot,2024-12-23T13:06:00,out for delivery,2024-12-23T14:34:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb389,5ab66bc8-3fb3-452a-b959-33ed53009bf7-14071,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-23T00:00:00,in transit,2024-12-23T00:31:00,in transit,2024-12-24T08:58:00,in transit,2024-12-28T16:50:00,arrival scan,2024-12-28T16:51:00,customs clearance in progress,2024-12-28T16:57:00,released by customs. clearance complete.,2024-12-28T16:58:00,arrival at delivery depot,2024-12-31T06:59:00,released by customs. clearance complete.,2024-12-31T06:59:00,arrival at delivery depot,2025-01-02T06:31:00,arrival at delivery depot,2025-01-02T06:31:00,arrival at delivery depot,2025-01-03T05:03:00,arrival at delivery depot,2025-01-03T05:03:00,arrival at delivery depot,2025-01-04T03:01:00,arrival at delivery depot,2025-01-07T08:51:00,arrival at delivery depot,2025-01-07T08:51:00,arrival at delivery depot,2025-01-07T09:51:00,out for delivery,2025-01-07T09:51:00,out for delivery,2025-01-07T13:55:00,delivery attempted,2025-01-07T13:55:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec04a,3739681473,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-06T08:42:00,shipment manifested,2025-01-06T15:45:00,shipment dropped off awaiting carrier collection,2025-01-07T11:04:00,shipment collected,2025-01-07T15:04:00,in transit,2025-01-07T15:05:00,in transit,2025-01-07T21:41:00,warehouse scan,2025-01-08T01:13:00,warehouse scan,2025-01-08T06:30:00,in transit,2025-01-08T07:01:00,additional information required for customs clearance,2025-01-08T09:18:00,tax payment received,2025-01-08T09:19:00,released by customs. clearance complete.,2025-01-09T09:52:00,arrival scan,2025-01-09T12:25:00,in transit,2025-01-10T12:13:00,arrival at delivery depot,2025-01-10T13:10:00,arrival scan,2025-01-10T18:11:00,in transit,2025-01-11T00:19:00,arrival at delivery depot,2025-01-11T19:02:00,shipment ready for collection from pick-up point,2025-01-14T10:11:00,out for delivery,2025-01-14T11:48:00,awaiting further instructions,2025-01-14T15:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec0c5,74367045-ee42-4c93-a960-f452bcb6fb3b-42981,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T07:35:00,in transit,2024-12-23T10:14:00,in transit,2024-12-28T07:44:00,in transit,2024-12-28T09:48:00,additional information required for customs clearance,2024-12-28T09:48:00,customs clearance in progress,2024-12-28T09:48:00,released by customs. clearance complete.,2024-12-28T12:48:00,awaiting further instructions,2024-12-29T09:37:00,customs clearance in progress,2024-12-29T10:35:00,arrival scan,2024-12-29T10:37:00,customs clearance in progress,2024-12-29T15:23:00,arrival at delivery depot,2024-12-29T15:48:00,released by customs. clearance complete.,2024-12-30T08:29:00,arrival at delivery depot,2024-12-30T08:51:00,released by customs. clearance complete.,2025-01-01T15:00:00,arrival at delivery depot,2025-01-01T15:00:00,arrival at delivery depot,2025-01-02T06:38:00,arrival at delivery depot,2025-01-02T06:38:00,arrival at delivery depot,2025-01-02T07:52:00,delivery attempted,2025-01-02T07:52:00,out for delivery,2025-01-02T07:52:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec14a,0107db38-205d-4dfc-98ef-db6cd10a72a7-91642,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec14b,3923008196,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec169,9b721563-2802-44b2-aaea-483197170f84-76072,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-09T16:34:00,shipment manifested,2024-12-09T16:39:00,released by customs. clearance complete.,2024-12-16T14:04:00,shipment collected,2024-12-16T14:55:00,in transit,2024-12-16T19:55:00,warehouse scan,2024-12-16T22:55:00,warehouse scan,2024-12-17T03:49:00,warehouse scan,2024-12-19T05:56:00,in transit,2024-12-19T15:29:00,in transit,2024-12-20T06:36:00,in transit,2024-12-24T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2024-12-28T10:02:00,arrival at delivery depot,2024-12-31T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2025-01-03T08:16:00,transit delay,2025-01-03T08:16:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:39:00,out for delivery,2025-01-04T08:39:00,out for delivery,2025-01-04T08:53:00,delivery attempted,2025-01-04T08:53:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec1b7,8d6c1997-4386-4212-bfb6-ec8584a59f81-97804,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,2025-01-18T16:28:00,delivery attempted,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T09:39:00,out for delivery,2025-01-20T09:39:00,out for delivery,2025-01-20T15:16:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec1bb,3923396058,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,2025-01-18T16:28:00,delivery attempted,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T09:39:00,out for delivery,2025-01-20T09:39:00,out for delivery,2025-01-20T15:16:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec325,39668ec1-cd63-4125-8778-498a7f78cb8a-55673,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-06T08:36:00,in transit,2024-12-09T10:30:00,in transit,2024-12-09T11:23:00,in transit,2024-12-13T12:17:00,arrival scan,2024-12-13T13:25:00,customs clearance in progress,2024-12-16T11:57:00,customs clearance in progress,2024-12-23T12:11:00,released by customs. clearance complete.,2024-12-27T02:42:00,arrival at delivery depot,2024-12-27T10:16:00,out for delivery,2024-12-27T15:57:00,delivery attempted,2024-12-27T15:57:00,delivery attempted,2024-12-30T10:27:00,out for delivery,2024-12-30T10:27:00,out for delivery,2024-12-30T17:44:00,delivery attempted,2024-12-30T17:44:00,delivery attempted,2024-12-31T08:37:00,out for delivery,2024-12-31T08:37:00,out for delivery,2024-12-31T12:38:00,delivery attempted,2024-12-31T12:38:00,delivery attempted,2025-01-02T00:03:00,delivery attempted,2025-01-02T00:03:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec329,2875008295,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-06T08:36:00,in transit,2024-12-09T10:30:00,in transit,2024-12-09T11:23:00,in transit,2024-12-13T12:17:00,arrival scan,2024-12-13T13:25:00,customs clearance in progress,2024-12-16T11:57:00,customs clearance in progress,2024-12-23T12:11:00,released by customs. clearance complete.,2024-12-27T02:42:00,arrival at delivery depot,2024-12-27T10:16:00,out for delivery,2024-12-27T15:57:00,delivery attempted,2024-12-27T15:57:00,delivery attempted,2024-12-30T10:27:00,out for delivery,2024-12-30T10:27:00,out for delivery,2024-12-30T17:44:00,delivery attempted,2024-12-30T17:44:00,delivery attempted,2024-12-31T08:37:00,out for delivery,2024-12-31T08:37:00,out for delivery,2024-12-31T12:38:00,delivery attempted,2024-12-31T12:38:00,delivery attempted,2025-01-02T00:03:00,delivery attempted,2025-01-02T00:03:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec38e,0b6dd7d6-d166-410a-a91d-7e4ae9bebc1f-87192,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-10T11:14:00,shipment manifested,2024-12-11T12:17:00,shipment collected,2024-12-11T19:11:00,in transit,2024-12-12T18:31:00,warehouse scan,2024-12-12T22:21:00,warehouse scan,2024-12-13T06:30:00,in transit,2024-12-13T13:52:00,arrival scan,2024-12-13T13:53:00,in transit,2024-12-13T17:48:00,in transit,2024-12-13T21:02:00,arrival scan,2024-12-13T21:19:00,in transit,2024-12-14T21:19:00,export scan,2024-12-14T23:07:00,arrival scan,2024-12-15T16:55:00,export scan,2024-12-15T22:32:00,arrival scan,2024-12-16T06:56:00,in transit,2024-12-16T21:34:00,export scan,2024-12-17T04:00:00,arrival scan,2024-12-17T12:49:00,delivery attempted,2024-12-17T22:07:00,awaiting further instructions,2024-12-19T13:56:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ece46,32421979-6618-459a-880d-93c5bb52b64f-62404,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-08T15:07:00,shipment manifested,2025-01-14T11:54:00,shipment collected,2025-01-14T18:38:00,in transit,2025-01-14T23:51:00,warehouse scan,2025-01-15T13:54:00,in transit,2025-01-16T00:00:00,in transit,2025-01-16T01:40:00,warehouse scan,2025-01-16T04:28:00,warehouse scan,2025-01-16T06:30:00,in transit,2025-01-16T06:46:00,valid receiver's tax id required for customs clearance,2025-01-16T11:34:00,arrival scan,2025-01-17T08:18:00,released by customs. clearance complete.,2025-01-18T10:41:00,customs clearance in progress,2025-01-18T12:54:00,in transit,2025-01-18T17:08:00,arrival scan,2025-01-19T18:16:00,in transit,2025-01-20T08:13:00,arrival scan,2025-01-20T08:16:00,in transit,2025-01-20T09:42:00,out for delivery,2025-01-20T10:37:00,delivery attempted,2025-01-21T04:21:00,out for delivery,2025-01-21T11:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ece9c,0107db38-205d-4dfc-98ef-db6cd10a72a7-91642,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ece9d,3923008196,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,2025-01-20T10:17:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ecef0,8d6c1997-4386-4212-bfb6-ec8584a59f81-97804,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,2025-01-18T16:28:00,delivery attempted,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T09:39:00,out for delivery,2025-01-20T09:39:00,out for delivery,2025-01-20T15:16:00,delivery attempted,2025-01-20T15:16:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ecef4,3923396058,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-10T11:48:00,shipment manifested,2025-01-10T13:01:00,shipment dropped off awaiting carrier collection,2025-01-11T10:55:00,shipment collected,2025-01-13T02:33:00,in transit,2025-01-13T02:33:00,in transit,2025-01-13T15:16:00,in transit,2025-01-16T08:39:00,arrival at delivery depot,2025-01-16T08:39:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-17T06:45:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T07:46:00,arrival at delivery depot,2025-01-18T08:46:00,out for delivery,2025-01-18T08:46:00,out for delivery,2025-01-18T16:28:00,delivery attempted,2025-01-18T16:28:00,delivery attempted,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T03:47:00,arrival at delivery depot,2025-01-20T09:39:00,out for delivery,2025-01-20T09:39:00,out for delivery,2025-01-20T15:16:00,delivery attempted,2025-01-20T15:16:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
